BLOCK,FLOOR,FLAT,PRICE,SFA
2,12,D,6.016181263,444
10,7,C,6.014953247,431
1,34,F,6.014879522,419
8,14,B,6.014543343,431
2,15,D,6.014363793,444
4,22,C,6.014344229,440
1,5,E,6.014334299,444
9,5,B,6.014223685,431
1,24,F,6.01412924,419
6,13,F,6.014040342,440
1,34,G,6.012049923,419
2,24,D,6.011949993,444
7,17,C,6.011408931,440
2,18,G,6.011036689,416
2,12,D,6.01088681,444
2,20,B,6.009897687,419
12,9,C,6.009894153,431
1,5,E,6.009670877,444
6,24,F,6.009562076,440
2,19,F,6.009271315,416
11,33,C,6.008638329,431
2,27,G,6.007745667,416
11,5,B,6.007441949,431
5,10,F,6.007371298,443
12,5,B,6.006807322,431
2,24,C,6.006409057,419
6,30,C,6.006086256,435
1,23,G,6.005871582,419
1,6,E,6.005779995,444
2,12,D,6.004985072,444
7,21,C,6.004848582,440
5,11,F,6.00468797,443
6,15,F,6.004604759,440
2,29,F,6.004434551,416
1,27,G,6.004249948,419
1,5,E,6.003812922,444
2,30,G,6.003408246,416
12,9,C,6.00206612,431
1,30,G,6.002029154,419
2,31,C,6.001371037,419
7,31,C,6.000867509,440
2,12,E,6.000764719,444
2,30,C,6.000614172,419
7,24,F,6.000540552,440
11,20,B,6.000325649,431
11,6,B,6.000165705,431
6,24,F,6.00008752,440
1,17,G,5.999720137,419
10,5,B,5.999705822,431
6,18,F,5.999341401,440
10,33,C,5.99932009,431
9,16,C,5.999190173,431
2,15,D,5.998994601,444
2,12,E,5.998432255,444
2,33,F,5.997097949,416
2,31,B,5.996748095,419
2,15,E,5.996539013,444
2,34,B,5.996477107,419
1,5,E,5.995954867,444
7,13,C,5.995797855,440
5,11,C,5.995574401,440
2,24,B,5.995548745,419
2,22,F,5.995068507,416
8,9,C,5.994808639,431
10,11,B,5.994804374,431
2,19,G,5.994498957,416
4,13,C,5.994325642,440
2,19,B,5.993959089,419
5,8,B,5.993943799,486
11,25,C,5.993809423,431
7,16,C,5.9931951,440
2,32,B,5.993087867,419
4,15,C,5.992974975,440
8,5,C,5.992920025,431
8,7,C,5.992346836,431
7,22,C,5.99203597,440
11,7,B,5.992027564,431
6,21,C,5.991696886,435
6,16,C,5.991646134,435
6,23,C,5.99126801,435
3,11,D,5.990731357,451
6,24,C,5.990085658,435
5,13,C,5.989999268,440
7,23,C,5.989788461,440
5,11,F,5.988933602,443
11,6,C,5.988784845,431
7,23,C,5.988417828,440
6,12,F,5.988198908,440
2,22,F,5.988162684,416
2,10,E,5.987288175,444
1,32,G,5.985798134,419
4,24,C,5.985549227,440
1,17,G,5.985276566,419
2,16,D,5.984771151,444
6,20,C,5.983784608,435
7,17,C,5.98334603,440
1,22,D,5.982966175,444
2,15,B,5.982879405,419
3,7,D,5.982100401,451
7,24,C,5.981831297,440
10,5,B,5.981457355,431
6,17,C,5.980677364,435
7,20,C,5.980512481,440
3,11,E,5.980347799,451
8,5,C,5.980077599,431
1,6,E,5.979912789,444
5,16,C,5.979745975,440
2,20,B,5.979319807,419
1,34,D,5.979014206,444
1,24,G,5.978948795,419
4,17,C,5.978728317,440
6,15,F,5.978665135,440
1,12,D,5.978641776,444
2,18,G,5.97818782,416
4,4,H,5.977673771,506
2,21,C,5.977329826,419
1,15,F,5.977140429,419
7,18,F,5.976749656,440
1,5,E,5.97665788,444
2,34,E,5.975578264,444
1,24,F,5.97370034,419
9,6,B,5.973659521,431
2,25,B,5.973653252,419
2,24,F,5.973024636,416
2,24,G,5.972922327,416
9,5,B,5.972880297,431
2,24,B,5.972748236,419
1,18,F,5.971396959,419
1,17,G,5.971287596,419
1,31,F,5.971196529,419
11,6,B,5.969949932,431
1,15,D,5.969601823,444
7,20,F,5.969556595,440
1,5,E,5.969455496,444
7,23,C,5.969302633,440
9,6,B,5.969042011,431
3,30,F,5.968504965,416
3,14,E,5.968449983,451
6,24,F,5.968339441,440
11,5,B,5.968190344,431
2,19,C,5.967830898,419
4,27,F,5.967681032,440
2,21,B,5.967658358,419
1,12,E,5.967083002,444
4,13,C,5.966940273,440
3,27,E,5.966640483,451
5,16,C,5.966599593,440
6,19,C,5.96647277,435
5,13,F,5.96573026,443
3,23,E,5.965430287,451
10,5,B,5.965329616,431
6,18,C,5.963802652,435
12,32,B,5.963590389,431
3,29,F,5.96333253,416
9,28,B,5.962909561,431
2,19,G,5.96277473,416
5,11,F,5.962751589,443
2,19,B,5.962638009,419
7,12,C,5.962444979,440
7,18,C,5.962208934,440
8,3,B,5.961971859,431
11,5,B,5.961656488,431
9,9,C,5.961571293,431
2,19,G,5.9612006,416
2,14,E,5.961019907,444
4,24,F,5.96099867,440
7,17,C,5.96096437,440
2,19,C,5.960212216,419
4,34,F,5.960195709,440
3,12,D,5.96018606,451
7,22,C,5.959513055,440
7,18,F,5.959315196,440
12,3,C,5.95899731,431
2,32,B,5.958511032,419
1,20,G,5.957540329,419
6,11,F,5.957239024,440
4,13,C,5.957125102,440
1,7,E,5.956997033,444
3,25,F,5.956994774,416
6,12,C,5.956881897,435
2,34,G,5.956809826,416
12,23,C,5.956593365,431
2,14,E,5.956450077,444
12,5,B,5.956391971,431
9,3,C,5.955587465,431
12,9,B,5.954888685,431
3,6,E,5.954873217,451
1,29,B,5.954283871,416
4,18,C,5.953996615,440
2,15,E,5.953935144,444
1,29,C,5.953665069,416
3,6,D,5.953648355,451
6,17,F,5.953029941,440
4,14,C,5.95301761,440
3,6,D,5.952782322,451
11,8,C,5.95267037,431
11,8,C,5.95267037,431
6,13,F,5.952465995,440
1,19,D,5.952440255,444
2,33,C,5.95215092,419
1,30,C,5.951533937,416
3,27,F,5.95150936,416
5,8,F,5.950951546,443
1,18,D,5.950298404,444
3,25,F,5.949997807,416
3,27,F,5.949574316,416
8,27,C,5.949510054,431
5,12,C,5.949199826,440
2,19,G,5.949171004,416
3,14,D,5.948744221,451
4,20,F,5.947172068,440
2,15,B,5.947009736,419
6,15,F,5.946491165,440
1,30,B,5.945555052,416
6,12,C,5.945529883,435
5,8,F,5.945152757,443
1,32,C,5.944833053,416
6,10,F,5.944710273,440
3,33,F,5.943668684,416
8,5,B,5.943547234,431
6,12,C,5.943172401,435
10,5,B,5.942460909,431
1,25,B,5.941772005,416
11,17,B,5.941523962,431
3,26,F,5.94141286,416
3,26,F,5.940619818,416
9,18,B,5.940049989,431
6,14,F,5.939193511,440
10,3,C,5.939083393,431
4,12,C,5.938720695,440
2,31,F,5.938393346,416
1,25,B,5.937942331,416
5,13,C,5.937788468,440
8,13,B,5.937524781,431
12,3,C,5.937293909,431
1,30,G,5.937164718,419
4,32,C,5.937037082,440
9,5,B,5.936746652,431
2,25,F,5.936698364,416
1,25,B,5.936059981,416
1,25,C,5.935910585,416
5,8,F,5.93565803,443
2,16,F,5.935612736,416
6,10,F,5.935268481,440
3,14,D,5.935212787,451
5,12,C,5.934600589,440
3,33,F,5.934470425,416
2,32,G,5.934415373,416
4,12,C,5.934154969,440
2,13,C,5.933603361,419
2,13,B,5.933558237,419
1,28,C,5.93218466,416
2,29,F,5.931358755,416
3,8,D,5.931248814,451
2,31,F,5.931155194,416
6,25,C,5.931034029,435
7,19,C,5.931019502,440
1,25,B,5.930580513,416
2,17,C,5.930505136,419
2,34,G,5.92992171,416
10,30,C,5.929717309,431
7,22,F,5.929664129,440
2,18,B,5.92893037,419
12,3,C,5.928237285,431
2,24,F,5.927763731,416
1,32,G,5.927682266,419
10,5,B,5.927651476,431
2,27,F,5.927643653,416
6,11,C,5.927413369,435
1,25,F,5.927050964,419
1,28,C,5.926200698,416
3,8,E,5.926158918,451
2,20,G,5.92610328,416
3,9,E,5.92593881,451
6,10,F,5.924998173,440
2,19,B,5.924913607,419
2,24,G,5.924558376,416
7,20,F,5.924337094,440
2,28,G,5.923990814,416
2,28,G,5.923990814,416
2,15,B,5.922906988,419
3,21,F,5.922839412,416
1,26,B,5.922297729,416
11,31,C,5.922102513,431
10,3,B,5.921179845,431
2,16,F,5.92108488,416
2,8,E,5.919858826,444
1,25,C,5.919678166,416
3,4,G,5.91948316,462
5,11,C,5.918501146,440
3,22,F,5.918493961,416
1,16,F,5.918199295,419
11,29,C,5.917926465,431
9,4,B,5.917898371,431
2,18,C,5.917655862,419
2,16,F,5.917001515,416
3,22,F,5.916923218,416
3,23,F,5.916429481,416
3,26,F,5.916417022,416
1,29,C,5.916230461,416
3,27,F,5.916130259,416
5,29,F,5.915981635,443
4,24,C,5.915002129,440
4,14,C,5.914603483,440
2,18,G,5.914473519,416
6,12,C,5.913865098,435
11,2,B,5.913807708,431
2,13,C,5.91366901,419
1,24,F,5.9125352,419
1,32,B,5.912242177,416
2,32,B,5.912211264,419
1,26,B,5.911990696,416
4,6,B,5.911422436,486
1,30,B,5.910911441,416
11,3,B,5.910822886,431
11,6,B,5.910679067,431
1,13,D,5.909607522,444
1,29,C,5.909275184,416
7,19,F,5.909231552,440
9,3,B,5.908999352,431
1,21,B,5.908795799,416
6,14,F,5.908730644,440
3,6,E,5.908448829,451
2,17,B,5.908422316,419
2,12,B,5.907596922,419
2,8,E,5.905919044,444
1,12,F,5.905763793,419
2,26,F,5.905744139,416
2,21,G,5.905497928,416
2,20,C,5.904958036,419
1,22,G,5.904612387,419
6,12,C,5.904574837,435
1,26,B,5.904428427,416
1,32,C,5.903415263,416
10,34,B,5.903184992,431
12,19,C,5.902631386,431
2,34,G,5.901925362,416
1,25,B,5.900736264,416
2,20,B,5.900675774,419
1,20,D,5.900328089,444
8,3,B,5.900207783,431
9,4,C,5.900164531,431
7,19,F,5.899383208,440
1,29,C,5.898796766,416
9,2,C,5.898748664,431
1,17,G,5.898736421,419
4,14,C,5.898702406,440
3,30,F,5.898046562,416
2,10,D,5.897718752,444
2,18,G,5.896922209,416
11,3,B,5.896839508,431
2,13,B,5.89660336,419
2,18,G,5.89656672,416
5,10,F,5.896445412,443
2,17,F,5.896020624,416
2,17,B,5.895953116,419
12,7,B,5.895808448,431
2,12,B,5.895330531,419
1,16,D,5.895282449,444
2,13,C,5.894992012,419
3,20,F,5.894594474,416
3,19,F,5.894281199,416
3,18,F,5.893813799,416
6,32,B,5.893020554,412
6,31,B,5.89287418,412
5,12,F,5.892527753,443
1,20,B,5.89129295,416
2,15,G,5.89118617,416
2,13,C,5.89118464,419
3,5,E,5.891182117,451
9,4,C,5.891092804,431
7,11,F,5.891066881,440
1,31,B,5.890850275,416
6,30,B,5.890333686,412
2,16,F,5.889519586,416
7,11,C,5.88945358,440
11,3,B,5.889070268,431
4,10,C,5.888596106,440
1,25,B,5.888509876,416
9,7,B,5.888391917,431
9,2,B,5.888027053,431
6,28,B,5.887975766,412
2,34,D,5.887868219,444
1,34,D,5.886680034,444
2,20,B,5.886358292,419
6,29,B,5.886285968,412
2,27,E,5.886213694,444
1,34,D,5.885828358,444
1,11,F,5.885809981,419
12,4,B,5.885273461,431
11,10,B,5.885091569,431
3,22,F,5.885072415,416
10,4,B,5.884922624,431
1,22,C,5.884872166,416
3,9,E,5.884385711,451
3,29,F,5.884089098,416
4,11,F,5.883400868,440
5,11,F,5.883345373,443
6,13,C,5.88288249,435
7,11,C,5.882564587,440
9,2,B,5.882523359,431
6,26,B,5.882432318,412
3,33,E,5.882102971,451
1,5,E,5.8820871,444
1,27,G,5.88115743,419
1,23,C,5.881099417,416
6,21,C,5.880945571,435
3,21,F,5.880789901,416
3,4,A,5.880742716,454
7,15,F,5.880068063,440
4,10,C,5.879065519,440
12,28,C,5.878916057,431
10,6,C,5.87890092,431
2,13,G,5.877592104,416
3,8,E,5.877589934,451
2,24,E,5.87730035,444
2,24,G,5.876814762,416
3,5,D,5.87640362,451
1,12,F,5.876285638,419
1,22,C,5.875994466,416
3,5,D,5.875348819,451
12,3,C,5.874839652,431
3,26,F,5.874766353,416
3,9,D,5.87438518,451
4,8,C,5.874325737,440
4,11,F,5.873826076,440
4,10,F,5.873290995,440
1,11,G,5.873154346,419
1,32,B,5.87229143,416
3,21,A,5.872149661,454
3,18,F,5.871805053,416
3,21,F,5.871652512,416
2,12,B,5.871598187,419
2,15,B,5.871221363,419
2,19,G,5.870891415,416
12,4,C,5.870800821,431
11,3,B,5.870609816,431
1,12,G,5.87031348,419
1,22,C,5.870044371,416
3,5,E,5.86993446,451
3,5,D,5.869884177,451
2,16,B,5.869845596,419
9,6,C,5.86958411,431
2,32,G,5.86932635,416
1,6,D,5.868741042,444
4,11,C,5.868024559,440
1,19,C,5.867854134,416
9,5,B,5.867718874,431
5,8,C,5.867555584,440
2,7,D,5.867063316,444
6,30,B,5.866821597,412
12,4,C,5.866738522,431
1,18,F,5.866626104,419
6,23,B,5.866020404,412
1,26,C,5.865593511,416
11,6,C,5.864400833,431
7,8,C,5.864157073,440
11,6,C,5.86353318,431
4,34,C,5.863393641,440
10,2,C,5.863287814,431
1,20,B,5.8630416,416
10,4,C,5.862912384,431
5,9,F,5.862881112,443
3,5,D,5.862633921,451
10,33,B,5.861566974,431
1,33,B,5.861518117,416
10,4,C,5.861100594,431
8,5,B,5.860815813,431
10,4,B,5.86064813,431
1,13,F,5.860141191,419
10,3,B,5.859843895,431
6,25,B,5.859281968,412
6,14,F,5.858282845,440
1,21,C,5.858241455,416
9,2,C,5.857530562,431
1,21,B,5.857163893,416
7,11,C,5.856568248,440
1,11,G,5.856320466,419
5,9,C,5.856154673,440
4,14,F,5.856050575,440
6,22,B,5.855951285,412
2,14,E,5.855940354,444
2,17,F,5.855618981,416
5,10,F,5.855186507,443
6,12,C,5.855004068,435
4,8,C,5.854863788,440
2,12,G,5.854605533,416
2,24,B,5.85431643,419
4,31,C,5.854016446,440
6,12,F,5.853975896,440
8,2,C,5.853850615,431
7,8,C,5.853463972,440
1,19,C,5.853412036,416
2,12,F,5.853127747,416
1,12,F,5.852211683,419
2,32,F,5.852093863,416
4,27,C,5.851487619,440
6,32,B,5.850718663,412
7,13,C,5.850691232,440
6,29,B,5.850639451,412
8,2,C,5.85045695,431
7,12,C,5.85033612,440
1,23,B,5.850272386,416
12,2,C,5.849701457,431
9,9,C,5.849695232,431
2,14,E,5.849522736,444
2,13,B,5.849262518,419
6,28,B,5.848531204,412
9,4,B,5.847075197,431
7,11,F,5.847006491,440
2,9,E,5.846957295,444
4,13,F,5.846317485,440
3,26,F,5.846092826,416
4,9,C,5.846052008,440
6,32,B,5.846005837,412
11,6,B,5.845104088,431
1,5,D,5.843844961,444
7,8,C,5.843726435,440
4,8,C,5.84332055,440
12,2,C,5.842913223,431
9,3,B,5.842853653,431
8,22,B,5.842646943,431
12,4,B,5.842571627,431
3,18,F,5.842506315,416
2,13,C,5.842445874,419
8,18,B,5.841733163,431
6,20,B,5.841636993,412
2,13,B,5.841527573,419
3,20,F,5.841358307,416
6,32,B,5.840847193,412
6,27,B,5.840663024,412
3,33,F,5.840489093,416
4,10,C,5.839794957,440
6,20,B,5.839533191,412
2,13,C,5.839463049,419
2,6,E,5.838465493,444
4,14,C,5.838269391,440
1,20,C,5.838205186,416
1,5,D,5.837602727,444
6,20,B,5.837534144,412
1,34,F,5.837247971,419
3,15,A,5.837092015,454
1,8,E,5.836872071,444
6,15,C,5.836421842,435
3,25,A,5.836417165,454
6,23,B,5.83544772,412
2,14,B,5.835378664,419
1,29,B,5.835344714,416
7,14,F,5.834947312,440
10,8,C,5.83487892,431
11,2,C,5.834553122,431
3,26,F,5.834434992,416
2,14,B,5.834035961,419
6,29,C,5.833937613,435
2,34,G,5.833933558,416
8,2,C,5.83391268,431
6,8,F,5.833773972,440
2,8,D,5.833520415,444
12,2,C,5.832716881,431
2,34,G,5.832610156,416
6,25,B,5.832324499,412
2,8,E,5.832320795,444
12,15,B,5.832174523,431
3,32,D,5.832097115,451
2,12,C,5.832008215,419
1,14,G,5.831887967,419
8,2,C,5.831482319,431
1,23,D,5.831095195,444
1,9,E,5.830863878,444
7,12,C,5.830821441,440
10,2,C,5.830247713,431
6,9,F,5.830067771,440
3,21,F,5.828538025,416
2,11,C,5.827823874,419
1,5,D,5.827703739,444
5,7,C,5.826907564,440
2,34,C,5.826682148,419
1,32,B,5.825249292,416
1,16,C,5.824644477,416
6,14,F,5.824622127,440
1,23,B,5.824314657,416
1,19,B,5.824228679,416
10,2,B,5.8239359,431
3,6,D,5.823612837,451
3,6,D,5.823612837,451
2,10,C,5.823597019,419
2,18,G,5.822834169,416
1,19,B,5.822539664,416
6,26,B,5.822511655,412
10,4,B,5.822502637,431
2,11,F,5.822066313,416
2,14,C,5.821934274,419
6,29,B,5.821395621,412
3,29,F,5.821310558,416
1,22,B,5.821238201,416
6,29,B,5.820677308,412
2,19,F,5.820499681,416
3,25,E,5.820168521,451
1,34,C,5.819693825,416
2,5,E,5.81941067,444
10,4,C,5.819112198,431
2,14,F,5.818766567,416
1,19,B,5.818358714,416
1,14,F,5.818154127,419
1,19,C,5.817662973,416
2,9,C,5.817358029,419
3,11,E,5.817169636,451
2,16,C,5.816462508,419
2,21,D,5.815751595,444
5,8,C,5.815577027,440
4,15,C,5.815551982,440
10,4,B,5.815456268,431
5,9,C,5.814610105,440
1,16,C,5.814292763,416
4,12,F,5.813572274,440
1,30,B,5.813322288,416
1,8,G,5.813302724,419
1,25,C,5.813261129,416
12,20,C,5.812277399,431
1,34,C,5.810940895,416
12,3,C,5.810559992,431
2,11,B,5.81024605,419
3,26,F,5.810052551,416
2,12,C,5.808019657,419
2,31,D,5.807480907,444
5,6,C,5.807435373,440
12,22,C,5.807050576,431
6,27,C,5.807035016,435
11,2,B,5.806815459,431
1,16,C,5.806389628,416
1,16,B,5.806228293,416
7,15,C,5.804762499,440
11,20,B,5.804544904,431
1,15,B,5.804134375,416
1,14,G,5.803829122,419
1,14,D,5.803767736,444
4,6,F,5.8029092,440
6,10,F,5.802826396,440
7,21,C,5.802608987,440
1,29,B,5.802063425,416
1,8,F,5.801480814,419
5,30,F,5.80125926,443
3,34,F,5.80109642,416
2,13,B,5.800754263,419
3,22,F,5.800624657,416
5,7,C,5.798913369,440
2,9,B,5.798840964,419
1,9,G,5.798633639,419
1,16,E,5.798292632,444
6,9,C,5.797817816,435
1,34,C,5.797776194,416
5,6,F,5.797564643,443
4,6,F,5.797562801,440
1,21,G,5.797131428,419
2,13,C,5.796841515,419
1,18,B,5.796369936,416
1,27,B,5.794947963,416
3,15,F,5.794760892,416
1,8,F,5.794743304,419
4,7,C,5.794117445,440
2,34,E,5.793499519,444
3,5,E,5.793361693,451
4,9,C,5.792797726,440
1,16,C,5.791925483,416
1,21,B,5.791679019,416
2,12,B,5.791526376,419
5,6,C,5.791391107,440
2,34,G,5.791188848,416
1,34,B,5.791160426,416
2,12,C,5.790975074,419
7,8,C,5.790950065,440
1,9,D,5.790870009,444
1,6,D,5.790215314,444
4,8,C,5.79012825,440
1,8,F,5.789750251,419
9,13,C,5.789294679,431
9,2,B,5.789128216,431
4,6,C,5.789124399,440
6,29,B,5.788526886,412
4,14,F,5.788165959,440
10,3,B,5.786788514,431
6,20,B,5.78653251,412
4,7,C,5.784074046,440
1,14,F,5.783685167,419
4,7,C,5.783664678,440
3,9,H,5.783212273,454
5,5,F,5.783064354,443
9,4,C,5.782840998,431
4,7,C,5.781385856,440
1,14,F,5.780962452,419
2,10,F,5.779877297,416
1,21,B,5.779320655,416
4,7,C,5.779005571,440
1,15,C,5.778702658,416
1,13,F,5.777118112,419
5,8,C,5.77708572,440
2,13,G,5.776552123,416
2,19,D,5.776515429,444
5,27,C,5.776413363,440
2,20,B,5.776378984,419
6,14,C,5.776366454,435
5,6,C,5.776059005,440
2,16,F,5.775919505,416
2,14,G,5.775656409,416
5,8,F,5.775134564,443
9,10,C,5.77498365,431
5,28,C,5.774608809,440
3,4,E,5.774580441,451
6,11,F,5.774443196,440
1,26,B,5.773938354,416
6,29,B,5.77370566,412
6,18,B,5.773519929,412
12,15,C,5.773191199,431
1,4,E,5.77293339,444
4,8,F,5.772872371,440
6,20,B,5.772427576,412
6,8,F,5.772388103,440
1,34,B,5.771887773,416
2,14,G,5.771711519,416
4,11,C,5.771658565,440
5,6,C,5.771344169,440
8,4,B,5.770793007,431
11,3,B,5.770099193,431
7,8,F,5.769961681,440
4,9,F,5.769944831,440
4,8,C,5.769654933,440
2,26,B,5.769536683,419
6,25,B,5.769453904,412
1,21,B,5.769093182,416
3,5,D,5.768443582,451
3,15,F,5.7682901,416
6,25,B,5.767346314,412
3,13,F,5.767280895,416
7,8,F,5.766477961,440
1,21,C,5.766286648,416
7,11,F,5.76589848,440
6,22,B,5.765497822,412
6,10,F,5.765356761,440
6,9,F,5.764358766,440
4,11,C,5.763783393,440
5,8,C,5.763083861,440
1,33,B,5.762944169,416
3,27,E,5.76275285,451
1,16,C,5.762510377,416
1,4,E,5.761792092,444
2,5,E,5.760508932,444
1,7,F,5.760116309,419
4,10,F,5.760075548,440
3,34,F,5.760024075,416
3,34,F,5.760024075,416
1,20,B,5.759745164,416
2,32,B,5.75875155,419
2,13,C,5.758329583,419
3,11,A,5.757201321,454
1,15,B,5.757127385,416
6,17,B,5.757072305,412
6,15,B,5.756855402,412
10,24,B,5.756718416,431
2,13,G,5.756425683,416
2,14,F,5.755533786,416
1,24,C,5.755198543,416
1,24,C,5.75487976,416
2,14,G,5.7548014,416
2,8,G,5.754379569,416
2,10,C,5.754318226,419
1,13,C,5.754310806,416
3,21,F,5.753949368,416
1,7,G,5.753340549,419
1,7,F,5.75241667,419
1,10,G,5.75225752,419
6,8,C,5.75223701,435
5,6,C,5.752107119,440
1,8,F,5.751774948,419
1,30,G,5.751374704,419
4,8,C,5.749527236,440
12,4,C,5.749209956,431
3,15,D,5.748944921,451
11,14,C,5.748677153,431
1,30,C,5.747655408,416
11,3,B,5.746134083,431
1,34,B,5.744537066,416
12,4,B,5.744383487,431
9,6,B,5.743988687,431
1,9,G,5.742629279,419
7,9,F,5.742622919,440
5,6,F,5.74250823,443
11,3,B,5.741507355,431
2,7,C,5.741081306,419
1,19,B,5.740714134,416
11,15,C,5.739785624,431
1,16,C,5.739606568,416
1,14,F,5.739190757,419
1,28,C,5.739124007,416
4,6,C,5.73865789,440
3,13,F,5.737702232,416
2,13,F,5.737218728,416
2,9,G,5.737080822,416
1,24,F,5.736947152,419
2,12,B,5.736789465,419
6,21,B,5.736683393,412
5,9,C,5.735263233,440
9,8,C,5.735052421,431
4,26,F,5.733913273,440
4,6,F,5.732518266,440
6,25,F,5.732435221,440
2,12,C,5.731924775,419
1,20,C,5.730110243,416
6,14,C,5.729981034,435
2,13,G,5.729850022,416
1,10,F,5.729740315,419
1,8,G,5.72929777,419
1,32,B,5.729226839,416
1,34,C,5.728705229,416
4,6,F,5.728238737,440
9,12,B,5.727685669,431
2,8,G,5.727516774,416
7,7,C,5.725221651,440
6,17,C,5.725214639,435
9,4,C,5.724947526,431
5,34,C,5.724192288,440
1,6,F,5.723862992,419
1,6,G,5.722991612,419
1,6,G,5.722991612,419
1,23,B,5.722932444,416
3,13,F,5.721860676,416
10,11,C,5.721341114,431
6,16,B,5.721217665,412
12,14,B,5.7203453,431
1,31,B,5.719880254,416
7,10,C,5.718329721,440
3,23,E,5.718042982,451
5,22,F,5.717509997,443
4,7,C,5.717121564,440
1,17,C,5.716224909,416
2,9,G,5.715862975,416
8,13,B,5.71566269,431
9,4,B,5.715458186,431
12,7,C,5.715331117,431
10,2,C,5.715267054,431
6,5,C,5.713277542,435
2,8,C,5.71309636,419
6,22,B,5.712857234,412
6,9,F,5.712162785,440
5,9,C,5.711992444,440
6,5,F,5.711938865,440
7,7,C,5.711613613,440
1,6,D,5.71156002,444
2,13,F,5.711286344,416
6,6,C,5.711243035,435
2,11,B,5.711153095,419
1,9,G,5.710810917,419
1,14,F,5.710045196,419
7,13,C,5.709267489,440
1,6,D,5.709174729,444
5,7,C,5.708814122,440
2,14,D,5.707787422,444
2,6,B,5.706586118,419
7,8,C,5.706291284,440
1,18,G,5.70596091,419
1,15,B,5.705689917,416
2,6,B,5.705170084,419
2,8,G,5.704821546,416
2,8,F,5.70344983,416
2,6,B,5.702540174,419
1,11,B,5.702512142,416
4,8,C,5.702500051,440
1,18,G,5.701537924,419
4,16,C,5.700671974,440
2,9,B,5.699380795,419
1,19,G,5.698836362,419
2,5,E,5.698387238,444
12,8,C,5.698341301,431
6,5,C,5.698127396,435
8,2,B,5.6980519,431
2,8,F,5.6962217,416
1,13,C,5.695601521,416
7,14,C,5.695408532,440
12,12,B,5.695060043,431
1,12,F,5.694533363,419
1,15,B,5.693893022,416
1,34,C,5.693269686,416
12,5,B,5.692754104,431
2,11,F,5.691791949,416
3,14,F,5.691016815,416
3,11,F,5.690535477,416
6,7,F,5.690035354,440
8,4,C,5.689985386,431
1,14,F,5.689721219,419
5,5,F,5.689592273,443
6,23,B,5.688926606,412
2,5,E,5.688164606,444
2,9,C,5.688116225,419
3,15,F,5.687648702,416
6,13,B,5.687542471,412
2,31,B,5.687218026,419
6,8,C,5.68683182,435
11,10,B,5.685557956,431
2,10,F,5.685143608,416
6,21,B,5.683464012,412
1,9,G,5.683256911,419
7,5,F,5.680564282,440
1,24,B,5.679587206,416
8,3,B,5.6792249,431
3,16,F,5.678036067,416
3,14,F,5.677264398,416
1,8,F,5.676525029,419
6,17,B,5.675995109,412
2,33,G,5.67566964,416
6,15,B,5.675354642,412
5,5,F,5.674054981,443
6,4,G,5.67310053,499
3,30,E,5.672649873,451
1,24,B,5.672505997,416
1,10,F,5.67133813,419
1,20,B,5.671295397,416
5,30,F,5.670322493,443
3,26,F,5.668891614,416
6,8,F,5.668617436,440
1,21,B,5.666458451,416
4,27,F,5.666359834,440
1,14,F,5.666163256,419
3,22,F,5.665537198,416
2,6,C,5.665322973,419
10,4,C,5.663921035,431
6,17,B,5.663472405,412
2,32,D,5.662864957,444
1,6,G,5.661971193,419
4,5,F,5.661528999,440
5,4,C,5.661307524,440
2,6,C,5.661148289,419
4,6,F,5.658864399,440
1,34,F,5.658047962,419
2,6,C,5.657838367,419
1,7,F,5.657430422,419
3,9,F,5.657031386,416
2,9,E,5.656926043,444
1,12,C,5.65691889,416
1,6,G,5.655841456,419
9,11,B,5.655574747,431
5,29,G,5.654877119,389
2,6,F,5.654384067,416
6,24,B,5.654250977,412
2,23,B,5.652319573,419
9,6,C,5.652108515,431
6,5,C,5.651401793,435
1,14,C,5.651356209,416
3,11,F,5.651080324,416
5,30,G,5.650917647,389
1,14,B,5.650893525,416
3,10,F,5.650694295,416
10,8,C,5.65050479,431
1,14,B,5.648158941,416
2,7,F,5.647915011,416
1,18,G,5.64766312,419
3,10,F,5.647634829,416
1,27,B,5.645442015,416
2,10,F,5.644016521,416
1,11,B,5.643896189,416
6,21,B,5.643649501,412
1,34,G,5.642640982,419
2,9,C,5.64092104,419
1,23,B,5.64026836,416
1,19,C,5.64013376,416
6,11,B,5.639276965,412
2,24,D,5.638290289,444
4,32,C,5.636709126,440
4,5,F,5.633663488,440
1,23,F,5.633060881,419
5,25,G,5.632680971,389
2,32,F,5.632369786,416
2,5,C,5.631600084,419
1,13,B,5.630228492,416
1,31,F,5.62967152,419
2,32,G,5.629670045,416
2,5,G,5.62903046,416
6,16,B,5.628668008,412
3,10,F,5.628199379,416
1,8,B,5.626812269,416
1,8,C,5.62542853,416
3,21,F,5.624294496,416
2,12,E,5.624070097,444
5,4,C,5.623882896,440
1,8,C,5.62335795,416
1,24,E,5.622909403,444
8,28,G,5.62226354,387
1,4,D,5.621715867,444
5,31,G,5.621604849,389
5,23,G,5.621202109,389
5,23,G,5.618489717,389
9,7,B,5.617463117,431
2,7,C,5.617324321,419
2,8,G,5.6172366,416
6,14,B,5.616778113,412
5,8,F,5.61673863,443
8,28,F,5.615488474,387
3,8,G,5.611502265,462
2,6,G,5.610984016,416
5,26,G,5.609571791,389
